6.26738	-1.1263	-1.34911	-1.95053	6.25499	-1.25007	6.25	-1.25	-1.81896	-1.81896
6.34565	-1.34541	-0.215255	-2.42759	6.43125	-1.48148	6.3	-1.45	0.909739	-3.63894
6.33426	-1.53097	-0.229851	-2.56555	6.36328	-1.65656	6.35	-1.65	0.909727	-3.63891
6.28389	-1.66653	-0.511196	-2.52987	6.3228	-1.81431	6.3	-1.8	-0.999494	-2.9985
6.25096	-1.83867	-0.541246	-2.6506	6.24641	-1.95075	6.25	-1.95	-0.999489	-2.99847
6.29544	-2.03982	0.0121387	-2.97366	6.31851	-2.10969	6.3	-2.1	0.999984	-2.99994
6.30309	-2.20038	0.0195249	-3.00297	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994
6.2936	-2.36228	-0.0665223	-2.96901	6.32593	-2.40018	6.35	-2.4	0	-2.72613
6.29978	-2.53021	-0.0503426	-2.9786	6.34927	-2.55175	6.35	-2.55	0	-2.72611
6.34113	-2.72045	0.25947	-3.14442	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851
6.37315	-2.87475	0.301921	-3.09357	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
6.38618	-3.01535	0.249499	-3.03065	6.46536	-3.00452	6.45	-3	0	-2.99754
6.40799	-3.15979	0.270728	-3.01032	6.44119	-3.14955	6.45	-3.15	0	-2.99754
6.45661	-3.34212	0.499546	-3.13698	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.5001	-3.49474	0.540303	-3.08449	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.57408	-3.67898	0.83457	-3.23311	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.65649	-3.81882	0.924855	-3.1309	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.71121	-3.97016	0.88689	-3.04441	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.78748	-4.10819	0.955471	-2.9657	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.83974	-4.25451	0.922914	-2.89985	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.90741	-4.39042	0.96778	-2.8391	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.9382	-4.50983	0.7441	-2.62791	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.00118	-4.61992	0.804337	-2.54082	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.05977	-4.75472	0.876811	-2.55278	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.11979	-4.88245	0.90622	-2.51938	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.21809	-5.05318	1.23062	-2.7508	7.31379	-5.05204	7.25	-5	1.81907	-2.72861
7.29417	-5.18858	1.25483	-2.71169	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.3542	-5.32339	1.19531	-2.64599	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.42784	-5.46221	1.21415	-2.62779	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.50352	-5.60281	1.23107	-2.61366	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.59538	-5.71763	1.29294	-2.54043	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.65826	-5.84313	1.23897	-2.47742	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.7305	-5.97132	1.25092	-2.45815	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.84266	-6.13472	1.61983	-2.75822	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.9342	-6.26172	1.6459	-2.72997	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.01408	-6.3925	1.51163	-2.59227	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.11963	-6.50672	1.56945	-2.52148	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.18843	-6.62706	1.46447	-2.42392	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.26643	-6.75821	1.46024	-2.42008	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.34531	-6.88707	1.47189	-2.42199	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.43672	-7.0008	1.50148	-2.37583	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.50189	-7.11065	1.45818	-2.33712	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.56696	-7.23449	1.4393	-2.35521	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.67244	-7.38737	1.69749	-2.59544	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.7498	-7.526	1.67833	-2.61713	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.8049	-7.63475	1.38145	-2.34814	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.87276	-7.76472	1.36455	-2.35306	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.94674	-7.89269	1.42786	-2.42289	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
9.00136	-8.026	1.3884	-2.45492	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.03502	-8.12237	1.11881	-2.20795	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.08699	-8.24727	1.09766	-2.21878	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.16193	-8.38451	1.24756	-2.37819	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.20196	-8.52235	1.19378	-2.42661	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.24125	-8.63248	1.00091	-2.24695	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.28177	-8.76449	0.967359	-2.27001	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.41023	-8.97091	1.58245	-2.90686	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.47482	-9.13027	1.54656	-2.94153	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.51402	-9.23656	1.2633	-2.65205	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.5697	-9.36815	1.24819	-2.65261	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.60618	-9.47734	1.08968	-2.49897	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.6269	-9.62552	1.00997	-2.55967	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.6892	-9.77357	1.09856	-2.67101	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.7161	-9.92371	1.03326	-2.71525	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.73953	-10.0377	0.815432	-2.48463	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.77538	-10.1699	0.798111	-2.47844	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.81987	-10.3021	0.804602	-2.49419	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.82734	-10.4492	0.726649	-2.55172	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.87023	-10.5989	0.791493	-2.63798	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.8954	-10.7528	0.748988	-2.662	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.91387	-10.8755	0.583935	-2.481	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.9118	-11.0308	0.503727	-2.53134	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.93401	-11.1607	0.507335	-2.55204	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.92132	-11.3154	0.415618	-2.62016	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.93927	-11.4525	0.409036	-2.63583	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.91945	-11.6087	0.313497	-2.69872	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.88669	-11.6838	-0.0563713	-2.24518	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.84145	-11.8212	-0.157155	-2.31006	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.83039	-11.9429	-0.146773	-2.3485	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.7666	-12.0986	-0.283308	-2.44372	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.72982	-12.1945	-0.465316	-2.21489	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.65763	-12.3308	-0.581154	-2.28171	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.58746	-12.3913	-0.859092	-1.91143	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.48582	-12.5196	-0.99937	-1.99461	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.42451	-12.6285	-1.03059	-1.97142	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.3218	-12.7572	-1.13955	-2.02532	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.21363	-12.7794	-1.54459	-1.42581	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
9.03864	-12.9027	-1.77954	-1.55661	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.91658	-12.9579	-1.92621	-1.34919	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.76427	-13.0489	-2.03612	-1.39526	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.63658	-13.0766	-2.22871	-1.08555	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.47117	-13.1522	-2.35699	-1.1418	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.3092	-13.1489	-2.61277	-0.683041	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.12755	-13.1907	-2.69988	-0.701222	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.96018	-13.1911	-2.82286	-0.472345	7.82915	-13.0525	7.9	-13.15	-2.72986	0
7.79697	-13.209	-2.83844	-0.458935	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.66641	-13.2648	-2.73741	-0.674298	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.50727	-13.2956	-2.78664	-0.674653	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.33382	-13.2831	-2.9256	-0.377762	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.17443	-13.2909	-2.91774	-0.352921	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.99837	-13.2221	-3.14851	0.180959	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.84874	-13.1992	-3.12537	0.208577	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.6743	-13.1663	-3.18524	0.374402	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.52513	-13.1248	-3.11818	0.419352	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.36447	-13.1274	-3.03323	0.227723	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.22444	-13.097	-2.96515	0.266797	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.05764	-13.0569	-3.01844	0.431639	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.91565	-13.0121	-2.95601	0.475821	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.74543	-12.8931	-3.18149	1.12547	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.61554	-12.8122	-3.10486	1.17636	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.45854	-12.7742	-3.00129	0.936783	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.34863	-12.6983	-2.86421	0.992615	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.18438	-12.5873	-2.96743	1.36065	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.06256	-12.4961	-2.86488	1.39871	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.9139	-12.4157	-2.84471	1.41182	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.82431	-12.3092	-2.67843	1.47754	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.69032	-12.2014	-2.71159	1.65667	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.62831	-12.0956	-2.53042	1.71249	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.49745	-11.9744	-2.54501	1.88152	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.46531	-11.8286	-2.27629	1.97917	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.3691	-11.7475	-2.14396	1.7387	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.36121	-11.6177	-1.87283	1.82282	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.24862	-11.4083	-2.10946	2.65251	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.25238	-11.2342	-1.83768	2.75085	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.20044	-11.1533	-1.57646	2.19432	4.43713	-11.024	4.45	-11.05	0	1.81614
4.2364	-10.9921	-1.27296	2.29507	4.45136	-10.93	4.45	-10.95	0	1.81612
4.18816	-10.8564	-1.22328	2.33198	4.44745	-10.786	4.45	-10.8	0	2.72555
4.24249	-10.6909	-0.923689	2.42895	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.21572	-10.5601	-0.85508	2.40067	4.46329	-10.5756	4.45	-10.5	0	2.729
4.26807	-10.3928	-0.609454	2.49112	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.26581	-10.2653	-0.501686	2.39719	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.35035	-10.0948	-0.225363	2.49972	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.36719	-9.96099	-0.137079	2.45789	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.45867	-9.79115	0.106292	2.55236	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.47936	-9.63292	0.137545	2.6104	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.57506	-9.46471	0.351329	2.68522	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.64095	-9.34634	0.549244	2.45692	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.76717	-9.17524	0.783888	2.55903	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.84607	-9.07009	0.978133	2.33573	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.94069	-8.94154	1.08723	2.37614	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.02401	-8.81903	1.17106	2.31651	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.14855	-8.66516	1.31741	2.39194	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.2562	-8.57203	1.52896	2.16499	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.3698	-8.4466	1.61884	2.21462	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.47333	-8.33798	1.68606	2.13927	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.55605	-8.22787	1.66108	2.11986	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.65209	-8.10738	1.68214	2.11696	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.77853	-7.97351	1.76358	2.16718	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.89273	-7.86153	1.85319	2.09243	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.01423	-7.73803	1.89926	2.1186	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.12475	-7.62544	1.9334	2.08722	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.23527	-7.51644	1.94078	2.07722	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.35329	-7.41208	2.00544	2.01467	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.45462	-7.31842	1.98094	1.97495	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.58627	-7.23719	2.20968	1.78167	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.7123	-7.14235	2.2446	1.80155	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.79174	-7.01648	1.98689	2.00489	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.88773	-6.92027	1.9539	1.96811	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.03413	-6.84013	2.20114	1.76494	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15485	-6.74516	2.19989	1.76037	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25021	-6.63595	2.02256	1.88711	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.3572	-6.54066	2.01139	1.86686	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52817	-6.48926	2.47721	1.53298	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.64866	-6.42633	2.46585	1.5014	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77128	-6.34404	2.41058	1.51627	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.88298	-6.29289	2.35808	1.43475	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.01074	-6.21854	2.34626	1.42874	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13866	-6.14191	2.34361	1.42404	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22455	-6.05321	2.13237	1.55746	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33474	-5.96667	2.1421	1.57853	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.50085	-5.89969	2.46741	1.39855	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.63814	-5.83286	2.46771	1.37653	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.73254	-5.73898	2.17453	1.53677	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85366	-5.65067	2.17849	1.546	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.94734	-5.56714	2.05416	1.61079	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05298	-5.47656	2.06227	1.63468	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.21017	-5.39951	2.40209	1.47731	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34163	-5.32074	2.40019	1.4713	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.42429	-5.22432	2.0682	1.61571	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.54149	-5.13316	2.07536	1.62243	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.637	-5.04375	1.92329	1.67452	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74755	-4.94392	1.93443	1.6948	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83802	-4.84537	1.80195	1.74993	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.94162	-4.74579	1.81088	1.7591	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0189	-4.63555	1.65532	1.8354	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1225	-4.50444	1.68552	1.91168	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2074	-4.38642	1.62563	1.95961	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3182	-4.23501	1.67396	2.07087	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4491	-4.12393	1.89985	2.01884	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5555	-3.99051	1.90755	2.07307	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6539	-3.87251	1.8461	2.09813	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.757	-3.75431	1.84952	2.10551	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.7986	-3.62891	1.43104	2.20921	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8752	-3.49278	1.42949	2.24419	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9827	-3.37845	1.68388	2.20509	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0685	-3.2308	1.69222	2.29628	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.107	-3.09181	1.30045	2.38823	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1765	-2.92873	1.3006	2.46458	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2233	-2.78415	1.14085	2.50733	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2839	-2.61446	1.14021	2.58461	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.215	-2.4639	0.232884	2.70934	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.2177	-2.29626	0.216569	2.75298	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3287	-2.14008	0.94827	2.69	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3769	-1.98067	0.942029	2.71764	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3769	-1.8313	0.59512	2.74389	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3963	-1.67894	0.572005	2.74542	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3293	-1.54022	-0.0367496	2.78294	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.3168	-1.38719	-0.054534	2.8152	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2637	-1.23759	-0.386813	2.8163	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2257	-1.11148	-0.415336	2.74256	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0982	-0.980918	-1.11849	2.74612	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
11.0296	-0.803961	-1.1405	2.84271	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9781	-0.646602	-1.02781	2.84267	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.9115	-0.513102	-1.04409	2.78427	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.8058	-0.375328	-1.40383	2.74474	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.7157	-0.268955	-1.42332	2.63195	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5374	-0.152552	-2.13776	2.54951	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.4072	-0.0623512	-2.15573	2.42344	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.3161	0.0586373	-2.00416	2.39672	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1986	0.104555	-2.00918	2.1812	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0429	0.194633	-2.3068	2.09518	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
9.90867	0.211574	-2.31035	1.84821	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.74923	0.281185	-2.51712	1.75829	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.60365	0.256893	-2.5176	1.45302	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.44187	0.308724	-2.65776	1.37603	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.28975	0.302993	-2.66094	1.17015	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.13539	0.3465	-2.70185	1.11517	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.98182	0.356305	-2.70616	0.984329	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.88557	0.394675	-2.33476	0.959443	8.90199	0.247143	8.85	0.25	-1.81847	0
8.76007	0.383202	-2.32462	0.79617	8.76016	0.263752	8.75	0.25	-1.81846	0
8.54587	0.396745	-2.92952	0.692944	8.46355	0.258809	8.55	0.25	-3.6326	0
8.38152	0.372042	-2.92991	0.532432	8.35367	0.252596	8.35	0.25	-3.6326	0
8.22789	0.379879	-2.8325	0.481198	8.05161	0.241868	8.2	0.25	-2.72841	0
8.07093	0.352233	-2.83081	0.342481	8.05411	0.247878	8.05	0.25	-2.72842	0
7.92526	0.347018	-2.72558	0.284099	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.77218	0.288965	-2.72644	0.0942068	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.63014	0.261929	-2.71653	0.0101489	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.4782	0.190127	-2.71798	-0.177414	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.31293	0.15875	-2.88935	-0.23883	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.16874	0.109113	-2.88788	-0.337156	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.0837	0.063026	-2.37983	-0.406832	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95372	-0.0194332	-2.37827	-0.564628	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85732	-0.0910805	-2.12219	-0.674947	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.74452	-0.197098	-2.11743	-0.85684	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.66628	-0.290097	-1.86194	-0.987439	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.55978	-0.414008	-1.87441	-1.17247	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53535	-0.550817	-1.30519	-1.40156	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
